,TWEET,USERNAME,DATE,TIME
192,join us tonight at pm for the free online ron joyce childrens health centre workshop helping my child or youth deal with stress register at,mch_childrens,2020-05-06,13:15:02
193,social isolation causes significant harms including increased risk of infection amp mortalityas family caregiver restrictions continue due to  i fear a second wave of suffering amp death its time to proactively work on solutions with a public health approach,AmitAryaMD,2020-05-06,19:48:47
194,join us at pm for the free online ron joyce childrens health centre workshop helping my child or youth deal with stress register at,mch_childrens,2020-05-06,21:05:02
195,social isolation amp loneliness are well known health risks for the elderly a recent study also showed an association between loneliness and more symptoms at endoflife,AmitAryaMD,2020-05-07,02:15:22
196,sue a behaviour therapist at  stresses the importance of selfcare for parents particularly at this time she offers tips on how to reset and promote positivity at home ,mch_childrens,2020-05-07,14:00:23
197,the wonderful news is that we have managed to conduct around tests a daybut the sad news is the death of a year old man to doctor in srinagar has also tested positiveplease stay home amp help humanitythis is your charity ,zikrejaana,2020-05-07,15:47:55
198,im at a loss for words these numbers represent real people our parents grandparents siblings neighbours and friends its time to overhaul ltc,AmitAryaMD,2020-05-08,13:48:28
199,sarah is simply one of the cornerstones of the icu ask anyone in our icu and theyll tell you wonderful with families comforting to our staff we would be lost without her,AnandDoobay,2020-05-09,22:47:54
200,hear executive vp physician health amp wellness discuss moral distress in the context of the  highly recommended,DocSandyB,2020-05-09,23:08:55
201,mothers day is a bittersweet occasion for some families today were also acknowledging mothers who have loved and lost and children who have lost their mothers,HamHealthSci,2020-05-10,12:23:01
202,mothers day is a bittersweet occasion for some families for parents who have lost a child its both an opportunity to celebrate the bond they had and a reminder of what its like to live without them today were also acknowledging mothers who have loved and lost,mch_childrens,2020-05-10,13:00:26
203,and were still unable to list the social determinants of health such as poverty as a cause of death,DocSandyB,2020-05-10,14:59:38
204,happy mothers day to all the fathers who filled the huge void left behind forever revere and idolize my mom who we lost almost years ago and worship my dad who took on teenagers while grieving insight comes only with the passage of time,PackerTamar,2020-05-10,15:52:15
205,mai nay tumhai apna dost banaya haiapnay zameer ki masjid ka imam nhesadat hassan manto pic  in his teens,zikrejaana,2020-05-11,15:16:40
206,is in trouble we need firm messaging amp strong leadership both of which are lacking right now its crazy amp sad amp frankly terrifying,DrNadiaChaudhri,2020-05-11,16:01:11
207,routines can be helpful in avoiding cycles of unhealthy behaviour tara a child and youth worker at  offers ideas about how to cope with feelings such as anxiety and worry that may occur during these uncertain times ,mch_childrens,2020-05-12,14:15:03
208,a pretty sobering and emotional look at our city like many all over the country and world we will overcome,RyanDaveyMD,2020-05-12,19:58:39
209,between fever and wardeath remainsperplexed,zikrejaana,2020-05-13,15:53:32
210,lots of speculation in that article with little evidence that theyve outperformed other countries with a higher death rates per capita than many other countries i dont think sweden has figured out how to tackle this either,masood_sameer,2020-05-14,04:27:07
211,look before you leapandhe who hesitates is lost,wlharper1,2020-05-15,15:43:05
212,have people noticed that the estimated accumulative deaths from amr of deaths by is very similar to the floated scenarios of number of deaths from covid ie roughly  of the population amr is more like cancer a slow killer hence less attention of course,DocDominik,2020-05-15,20:34:58
213,last month lakisha mohan an icu nurse at msh was featured on  she says the pandemic is emotionally exhausting for health care workers who are the only connection patients have to their families in their final moments,OakValleyHealth,2020-05-16,15:12:59
214,thanks for your advocacy psws provide the most important care in ltcs and are often racialized women hiding their deaths by categorizing them as others is appalling ,AmitAryaMD,2020-05-16,18:26:20
215,so record numbers of new cases in hamilton today sadly another outbreak in a retirement home reminded me that we are at the exact same point as we had been before the lockdown lowburn community transmission and huge problems in ltc and rh ipac issues still not fixed,DocDominik,2020-05-17,00:52:35
216,as healthcare workers bear the unbearable burnout is smoulderingwe need to be more proactive in preventing amp managing our mental health during these unprecedented times,DocSandyB,2020-05-17,21:11:33
217,in a very sad news of our fellow doctors came out to be positive for of which are from our ent depta similar trend god forbid can be devastating for health care system health care workers are risking their lives for all of you but our streets seem to be bustling,zikrejaana,2020-05-18,06:31:28
218,yes it is distressing and unacceptable testing will not make up for lack of ipac measures lack of staffing staff working at different institutions etc but serial testing of staff and maybe visitors may be able to fill the gaps from breaches should be piloted agreed,DocDominik,2020-05-18,15:08:17
219,deaths in a single day deaths since yesterday positive cases including fellow doctors please play your role and take utmost precautions eid can be celebrated austerity and prayers,zikrejaana,2020-05-18,15:24:07
220,does anyone else find that the first day back to work after a long weekend amidst  to be overly stressfulif your answer is yesdont fear you are not aloneswipe to reveal simple tips on how to look,JeromeEdelstein,2020-05-19,16:33:52
